          19          12
          -2           0           0
     7    12  0.8579487362E-02  -0.000000000    
     8     1  0.3605548039E-02  -0.000000000    
     8     2  0.3614880372E-02  -0.000000000    
     8     3  0.1300864980E-01  -0.000000000    
     8     4  0.1300396018E-01  -0.000000000    
     8     5  0.1785668567E-01  -0.000000000    
     8     6  0.1785732949E-01  -0.000000000    
     8     7  0.1120251645E-01  -0.000000000    
     8     8  0.1121281334E-01  -0.000000000    
     8     9  0.8490221457E-03  -0.000000000    
     8    10  0.8465125635E-03  -0.000000000    
     8    11  0.8568509921E-02  -0.000000000    
     8    12  0.8569376328E-02  -0.000000000    
     9     1  0.1407334243E-01  -0.000000000    
     9     2  0.1408023867E-01  -0.000000000    
     9     3  0.2578681478E-01  -0.000000000    
     9     4  0.2577906170E-01  -0.000000000    
     9     5  0.2465073590E-01  -0.000000000    
     9     6  0.2465683942E-01  -0.000000000    
     9     7  0.1802743677E-01  -0.000000000    
     9     8  0.1803547357E-01  -0.000000000    
     9     9  0.1120252689E-01  -0.000000000    
     9    10  0.1119354479E-01  -0.000000000    
     9    11  0.2067508912E-01  -0.000000000    
     9    12  0.2068214817E-01  -0.000000000    
    10     1  0.1407751390E-01  -0.000000000    
    10     2  0.1408507974E-01  -0.000000000    
    10     3  0.2580117436E-01  -0.000000000    
    10     4  0.2579328057E-01  -0.000000000    
    10     5  0.2465113485E-01  -0.000000000    
    10     6  0.2465420814E-01  -0.000000000    
    10     7  0.1803005503E-01  -0.000000000    
    10     8  0.1803772997E-01  -0.000000000    
    10     9  0.1120950774E-01  -0.000000000    
    10    10  0.1120253654E-01  -0.000000000    
    10    11  0.2068630595E-01  -0.000000000    
    10    12  0.2069215618E-01  -0.000000000    
    11     1  0.3066280186E-02  -0.000000000    
    11     2  0.3073380661E-02  -0.000000000    
    11     3  0.1455255361E-01  -0.000000000    
    11     4  0.1454897222E-01  -0.000000000    
    11     5  0.1521540282E-01  -0.000000000    
    11     6  0.1521709563E-01  -0.000000000    
    11     7  0.8575636473E-02  -0.000000000    
    11     8  0.8585504218E-02  -0.000000000    
    11     9  0.1355987865E-02  -0.000000000    
    11    10  0.1353559963E-02  -0.000000000    
    11    11  0.1121231613E-01  -0.000000000    
    11    12  0.1121870127E-01  -0.000000000    
    12     1  0.3060250910E-02  -0.000000000    
    12     2  0.3068403846E-02  -0.000000000    
    12     3  0.1454790032E-01  -0.000000000    
    12     4  0.1454275836E-01  -0.000000000    
    12     5  0.1520652223E-01  -0.000000000    
    12     6  0.1520822441E-01  -0.000000000    
    12     7  0.8563862226E-02  -0.000000000    
    12     8  0.8574483302E-02  -0.000000000    
    12     9  0.1353586623E-02  -0.000000000    
    12    10  0.1351221466E-02  -0.000000000    
    12    11  0.1120702342E-01  -0.000000000    
    12    12  0.1121364657E-01  -0.000000000    

          -1           0           0
     1     1  0.2225387434E-01  -0.000000000    
     1     2  0.2226628585E-01  -0.000000000    
     1     3  0.2466326047E-01  -0.000000000    
     1     4  0.2465722440E-01  -0.000000000    
     1     5  0.5041760592E-01  -0.000000000    
     1     6  0.5040909563E-01  -0.000000000    
     1     7  0.3690929604E-01  -0.000000000    
     1     8  0.3694722307E-01  -0.000000000    
     1     9  0.1569558509E-01  -0.000000000    
     1    10  0.1568646473E-01  -0.000000000    
     1    11  0.2069635097E-01  -0.000000000    
     1    12  0.2068375865E-01  -0.000000000    
     2     1  0.2223550957E-01  -0.000000000    
     2     2  0.2225035001E-01  -0.000000000    
     2     3  0.2464917338E-01  -0.000000000    
     2     4  0.2464407055E-01  -0.000000000    
     2     5  0.5038705978E-01  -0.000000000    
     2     6  0.5039349313E-01  -0.000000000    
     2     7  0.3687614992E-01  -0.000000000    
